payment_id,order_id,payment_date,payment_method,payment_status,amount,source_system,created_at,updated_at
PAY000996,ORD001105,2026-06-20T10:03:00+07:00,e_wallet,success,15247500.00,seed,2026-06-20T10:03:00+07:00,2026-06-20T10:03:00+07:00
PAY000997,ORD001106,2026-02-17T21:27:00+07:00,bank_transfer,success,24909000.00,seed,2026-02-17T21:27:00+07:00,2026-02-17T21:27:00+07:00
PAY000998,ORD001107,2026-02-02T12:19:00+07:00,card,success,12382000.00,seed,2026-02-02T12:19:00+07:00,2026-02-02T12:19:00+07:00
PAY000999,ORD001108,2026-01-18T04:55:00+07:00,cash,pending,1900000.00,seed,2026-01-18T04:55:00+07:00,2026-01-18T04:55:00+07:00
PAY001000,ORD001109,2026-01-08T01:27:00+07:00,card,success,16450000.00,seed,2026-01-08T01:27:00+07:00,2026-01-08T01:27:00+07:00
PAY001001,ORD001110,2026-06-17T13:33:00+07:00,e_wallet,success,9016500.00,seed,2026-06-17T13:33:00+07:00,2026-06-17T13:33:00+07:00
PAY001002,ORD001111,2026-05-29T01:37:00+07:00,card,success,6589500.00,seed,2026-05-29T01:37:00+07:00,2026-05-29T01:37:00+07:00
PAY001003,ORD001112,2026-01-28T00:46:00+07:00,bank_transfer,success,14829000.00,seed,2026-01-28T00:46:00+07:00,2026-01-28T00:46:00+07:00
PAY001004,ORD001113,2026-04-08T05:23:00+07:00,e_wallet,success,12578000.00,seed,2026-04-08T05:23:00+07:00,2026-04-08T05:23:00+07:00
PAY001005,ORD001114,2026-02-12T14:14:00+07:00,bank_transfer,success,970000.00,seed,2026-02-12T14:14:00+07:00,2026-02-12T14:14:00+07:00
PAY001006,ORD001115,2026-04-11T07:37:00+07:00,e_wallet,pending,11324000.00,seed,2026-04-11T07:37:00+07:00,2026-04-11T07:37:00+07:00
PAY001007,ORD001116,2026-02-22T05:51:00+07:00,e_wallet,success,25944500.00,seed,2026-02-22T05:51:00+07:00,2026-02-22T05:51:00+07:00
PAY001008,ORD001118,2026-02-19T21:11:00+07:00,e_wallet,success,17874500.00,seed,2026-02-19T21:11:00+07:00,2026-02-19T21:11:00+07:00
PAY001009,ORD001119,2026-05-14T01:05:00+07:00,bank_transfer,success,5443500.00,seed,2026-05-14T01:05:00+07:00,2026-05-14T01:05:00+07:00
PAY001010,ORD001120,2026-04-22T21:02:00+07:00,card,success,3519000.00,seed,2026-04-22T21:02:00+07:00,2026-04-22T21:02:00+07:00
PAY001011,ORD001121,2026-01-31T02:30:00+07:00,e_wallet,success,9871500.00,seed,2026-01-31T02:30:00+07:00,2026-01-31T02:30:00+07:00
PAY001012,ORD001122,2026-05-02T20:36:00+07:00,card,success,4814500.00,seed,2026-05-02T20:36:00+07:00,2026-05-02T20:36:00+07:00
PAY001013,ORD001123,2026-02-07T08:25:00+07:00,e_wallet,success,11584000.00,seed,2026-02-07T08:25:00+07:00,2026-02-07T08:25:00+07:00
PAY001014,ORD001124,2026-06-13T02:29:00+07:00,bank_transfer,success,6984000.00,seed,2026-06-13T02:29:00+07:00,2026-06-13T02:29:00+07:00
PAY001015,ORD001125,2026-06-07T10:10:00+07:00,e_wallet,success,8209500.00,seed,2026-06-07T10:10:00+07:00,2026-06-07T10:10:00+07:00
PAY001016,ORD001126,2026-02-24T16:37:00+07:00,bank_transfer,success,5743500.00,seed,2026-02-24T16:37:00+07:00,2026-02-24T16:37:00+07:00
PAY001017,ORD001127,2026-03-29T02:52:00+07:00,cash,success,5236000.00,seed,2026-03-29T02:52:00+07:00,2026-03-29T02:52:00+07:00
PAY001018,ORD001128,2026-06-13T19:27:00+07:00,bank_transfer,success,26479500.00,seed,2026-06-13T19:27:00+07:00,2026-06-13T19:27:00+07:00
PAY001019,ORD001129,2026-04-03T20:58:00+07:00,bank_transfer,failed,3844500.00,seed,2026-04-03T20:58:00+07:00,2026-04-03T20:58:00+07:00
PAY001020,ORD001130,2026-06-10T17:01:00+07:00,bank_transfer,success,11630000.00,seed,2026-06-10T17:01:00+07:00,2026-06-10T17:01:00+07:00
PAY001021,ORD001131,2026-05-17T11:47:00+07:00,card,success,5983000.00,seed,2026-05-17T11:47:00+07:00,2026-05-17T11:47:00+07:00
PAY001022,ORD001132,2026-03-09T22:03:00+07:00,e_wallet,success,16994000.00,seed,2026-03-09T22:03:00+07:00,2026-03-09T22:03:00+07:00
PAY001023,ORD001133,2026-04-02T04:49:00+07:00,bank_transfer,success,14333500.00,seed,2026-04-02T04:49:00+07:00,2026-04-02T04:49:00+07:00
PAY001024,ORD001134,2026-01-02T19:10:00+07:00,e_wallet,success,16264500.00,seed,2026-01-02T19:10:00+07:00,2026-01-02T19:10:00+07:00
PAY001025,ORD001136,2026-06-16T13:04:00+07:00,cash,success,5662000.00,seed,2026-06-16T13:04:00+07:00,2026-06-16T13:04:00+07:00
PAY001026,ORD001137,2026-02-14T21:39:00+07:00,cash,success,12866500.00,seed,2026-02-14T21:39:00+07:00,2026-02-14T21:39:00+07:00
PAY001027,ORD001138,2026-03-02T20:45:00+07:00,card,success,10600000.00,seed,2026-03-02T20:45:00+07:00,2026-03-02T20:45:00+07:00
PAY001028,ORD001139,2026-04-26T00:24:00+07:00,cash,success,8906000.00,seed,2026-04-26T00:24:00+07:00,2026-04-26T00:24:00+07:00
PAY001029,ORD001141,2026-03-04T21:21:00+07:00,e_wallet,failed,7090000.00,seed,2026-03-04T21:21:00+07:00,2026-03-04T21:21:00+07:00
PAY001030,ORD001142,2026-04-16T01:12:00+07:00,card,success,6811500.00,seed,2026-04-16T01:12:00+07:00,2026-04-16T01:12:00+07:00
PAY001031,ORD001143,2026-02-28T04:52:00+07:00,bank_transfer,success,3529500.00,seed,2026-02-28T04:52:00+07:00,2026-02-28T04:52:00+07:00
PAY001032,ORD001144,2026-03-03T19:14:00+07:00,cash,success,8847000.00,seed,2026-03-03T19:14:00+07:00,2026-03-03T19:14:00+07:00
PAY001033,ORD001145,2026-06-08T16:46:00+07:00,bank_transfer,success,1460000.00,seed,2026-06-08T16:46:00+07:00,2026-06-08T16:46:00+07:00
PAY001034,ORD001146,2026-05-12T19:47:00+07:00,e_wallet,success,13523000.00,seed,2026-05-12T19:47:00+07:00,2026-05-12T19:47:00+07:00
PAY001035,ORD001148,2026-01-24T19:48:00+07:00,card,success,15705500.00,seed,2026-01-24T19:48:00+07:00,2026-01-24T19:48:00+07:00
PAY001036,ORD001149,2026-05-20T05:48:00+07:00,bank_transfer,success,1260000.00,seed,2026-05-20T05:48:00+07:00,2026-05-20T05:48:00+07:00
PAY001037,ORD001150,2026-03-27T23:55:00+07:00,cash,success,6610000.00,seed,2026-03-27T23:55:00+07:00,2026-03-27T23:55:00+07:00
PAY001038,ORD001151,2026-01-17T23:17:00+07:00,bank_transfer,success,14176000.00,seed,2026-01-17T23:17:00+07:00,2026-01-17T23:17:00+07:00
PAY001039,ORD001152,2026-04-18T00:23:00+07:00,bank_transfer,success,6760000.00,seed,2026-04-18T00:23:00+07:00,2026-04-18T00:23:00+07:00
PAY001040,ORD001154,2026-06-24T01:34:00+07:00,card,success,31496500.00,seed,2026-06-24T01:34:00+07:00,2026-06-24T01:34:00+07:00
PAY001041,ORD001155,2026-02-27T18:44:00+07:00,card,pending,7234000.00,seed,2026-02-27T18:44:00+07:00,2026-02-27T18:44:00+07:00
PAY001042,ORD001156,2026-01-01T22:58:00+07:00,bank_transfer,success,16230000.00,seed,2026-01-01T22:58:00+07:00,2026-01-01T22:58:00+07:00
PAY001043,ORD001158,2026-02-15T21:44:00+07:00,cash,success,23814000.00,seed,2026-02-15T21:44:00+07:00,2026-02-15T21:44:00+07:00
PAY001044,ORD001159,2026-04-03T01:04:00+07:00,bank_transfer,success,20663500.00,seed,2026-04-03T01:04:00+07:00,2026-04-03T01:04:00+07:00
PAY001045,ORD001160,2026-02-17T20:14:00+07:00,cash,success,2361000.00,seed,2026-02-17T20:14:00+07:00,2026-02-17T20:14:00+07:00
PAY001046,ORD001161,2026-06-21T21:06:00+07:00,bank_transfer,success,4339500.00,seed,2026-06-21T21:06:00+07:00,2026-06-21T21:06:00+07:00
PAY001047,ORD001162,2026-06-26T21:30:00+07:00,e_wallet,success,20801000.00,seed,2026-06-26T21:30:00+07:00,2026-06-26T21:30:00+07:00
PAY001048,ORD001163,2026-02-11T05:39:00+07:00,cash,success,5661500.00,seed,2026-02-11T05:39:00+07:00,2026-02-11T05:39:00+07:00
PAY001049,ORD001164,2026-04-12T04:33:00+07:00,e_wallet,success,9746500.00,seed,2026-04-12T04:33:00+07:00,2026-04-12T04:33:00+07:00
PAY001050,ORD001165,2026-05-11T18:28:00+07:00,bank_transfer,success,9641000.00,seed,2026-05-11T18:28:00+07:00,2026-05-11T18:28:00+07:00
PAY001051,ORD001166,2026-05-16T22:43:00+07:00,e_wallet,pending,2534000.00,seed,2026-05-16T22:43:00+07:00,2026-05-16T22:43:00+07:00
PAY001052,ORD001167,2026-06-06T23:54:00+07:00,bank_transfer,failed,9281000.00,seed,2026-06-06T23:54:00+07:00,2026-06-06T23:54:00+07:00
PAY001053,ORD001168,2026-02-13T16:38:00+07:00,cash,success,16580500.00,seed,2026-02-13T16:38:00+07:00,2026-02-13T16:38:00+07:00
PAY001054,ORD001169,2026-04-04T01:26:00+07:00,card,success,8509000.00,seed,2026-04-04T01:26:00+07:00,2026-04-04T01:26:00+07:00
PAY001055,ORD001170,2026-04-17T18:13:00+07:00,bank_transfer,success,14144000.00,seed,2026-04-17T18:13:00+07:00,2026-04-17T18:13:00+07:00
PAY001056,ORD001171,2026-02-28T07:36:00+07:00,card,success,12362500.00,seed,2026-02-28T07:36:00+07:00,2026-02-28T07:36:00+07:00
PAY001057,ORD001172,2026-01-27T00:20:00+07:00,card,success,17293000.00,seed,2026-01-27T00:20:00+07:00,2026-01-27T00:20:00+07:00
PAY001058,ORD001173,2026-02-09T01:25:00+07:00,bank_transfer,success,29290500.00,seed,2026-02-09T01:25:00+07:00,2026-02-09T01:25:00+07:00
PAY001059,ORD001174,2026-03-10T10:52:00+07:00,bank_transfer,success,6984000.00,seed,2026-03-10T10:52:00+07:00,2026-03-10T10:52:00+07:00
PAY001060,ORD001175,2026-01-22T14:55:00+07:00,e_wallet,success,6180500.00,seed,2026-01-22T14:55:00+07:00,2026-01-22T14:55:00+07:00
PAY001061,ORD001176,2026-02-25T17:05:00+07:00,cash,success,17017000.00,seed,2026-02-25T17:05:00+07:00,2026-02-25T17:05:00+07:00
PAY001062,ORD001177,2026-01-14T18:48:00+07:00,cash,success,22476000.00,seed,2026-01-14T18:48:00+07:00,2026-01-14T18:48:00+07:00
PAY001063,ORD001178,2026-03-09T18:44:00+07:00,card,success,16023500.00,seed,2026-03-09T18:44:00+07:00,2026-03-09T18:44:00+07:00
PAY001064,ORD001179,2026-02-22T21:39:00+07:00,e_wallet,success,4910500.00,seed,2026-02-22T21:39:00+07:00,2026-02-22T21:39:00+07:00
PAY001065,ORD001180,2026-05-13T21:50:00+07:00,e_wallet,success,3570000.00,seed,2026-05-13T21:50:00+07:00,2026-05-13T21:50:00+07:00
PAY001066,ORD001182,2026-03-10T00:50:00+07:00,bank_transfer,success,23679000.00,seed,2026-03-10T00:50:00+07:00,2026-03-10T00:50:00+07:00
PAY001067,ORD001183,2026-05-24T01:32:00+07:00,cash,success,3880000.00,seed,2026-05-24T01:32:00+07:00,2026-05-24T01:32:00+07:00
PAY001068,ORD001184,2026-06-28T03:18:00+07:00,card,success,21292000.00,seed,2026-06-28T03:18:00+07:00,2026-06-28T03:18:00+07:00
PAY001069,ORD001185,2026-06-07T19:57:00+07:00,card,success,1273000.00,seed,2026-06-07T19:57:00+07:00,2026-06-07T19:57:00+07:00
PAY001070,ORD001186,2026-05-27T15:38:00+07:00,card,success,1340000.00,seed,2026-05-27T15:38:00+07:00,2026-05-27T15:38:00+07:00
PAY001071,ORD001187,2026-06-16T22:05:00+07:00,e_wallet,success,9567500.00,seed,2026-06-16T22:05:00+07:00,2026-06-16T22:05:00+07:00
PAY001072,ORD001188,2026-01-11T01:05:00+07:00,card,success,1368000.00,seed,2026-01-11T01:05:00+07:00,2026-01-11T01:05:00+07:00
PAY001073,ORD001189,2026-01-18T22:28:00+07:00,card,failed,26665000.00,seed,2026-01-18T22:28:00+07:00,2026-01-18T22:28:00+07:00
PAY001074,ORD001190,2026-04-04T08:05:00+07:00,bank_transfer,success,18397000.00,seed,2026-04-04T08:05:00+07:00,2026-04-04T08:05:00+07:00
PAY001075,ORD001191,2026-01-31T00:56:00+07:00,e_wallet,success,14193000.00,seed,2026-01-31T00:56:00+07:00,2026-01-31T00:56:00+07:00
PAY001076,ORD001192,2026-03-17T20:01:00+07:00,e_wallet,success,9659000.00,seed,2026-03-17T20:01:00+07:00,2026-03-17T20:01:00+07:00
PAY001077,ORD001193,2026-01-22T22:24:00+07:00,cash,success,6672500.00,seed,2026-01-22T22:24:00+07:00,2026-01-22T22:24:00+07:00
PAY001078,ORD001194,2026-02-19T08:38:00+07:00,bank_transfer,success,5423000.00,seed,2026-02-19T08:38:00+07:00,2026-02-19T08:38:00+07:00
PAY001079,ORD001195,2026-05-05T02:57:00+07:00,bank_transfer,success,8968000.00,seed,2026-05-05T02:57:00+07:00,2026-05-05T02:57:00+07:00
PAY001080,ORD001196,2026-06-09T14:31:00+07:00,card,success,10367500.00,seed,2026-06-09T14:31:00+07:00,2026-06-09T14:31:00+07:00
PAY001081,ORD001197,2026-03-17T15:38:00+07:00,e_wallet,success,19633500.00,seed,2026-03-17T15:38:00+07:00,2026-03-17T15:38:00+07:00
PAY001082,ORD001198,2026-06-29T22:09:00+07:00,cash,success,13575500.00,seed,2026-06-29T22:09:00+07:00,2026-06-29T22:09:00+07:00
PAY001083,ORD001199,2026-01-02T18:56:00+07:00,bank_transfer,success,263500.00,seed,2026-01-02T18:56:00+07:00,2026-01-02T18:56:00+07:00
PAY001084,ORD001200,2026-04-29T19:53:00+07:00,e_wallet,success,20626000.00,seed,2026-04-29T19:53:00+07:00,2026-04-29T19:53:00+07:00
PAY001085,ORD001201,2026-02-08T14:26:00+07:00,cash,failed,18657500.00,seed,2026-02-08T14:26:00+07:00,2026-02-08T14:26:00+07:00
PAY001086,ORD001202,2026-01-03T16:54:00+07:00,cash,success,21814500.00,seed,2026-01-03T16:54:00+07:00,2026-01-03T16:54:00+07:00
PAY001087,ORD001204,2026-05-27T01:43:00+07:00,e_wallet,success,8670000.00,seed,2026-05-27T01:43:00+07:00,2026-05-27T01:43:00+07:00
PAY001088,ORD001205,2026-05-13T23:33:00+07:00,bank_transfer,success,10840000.00,seed,2026-05-13T23:33:00+07:00,2026-05-13T23:33:00+07:00
PAY001089,ORD001206,2026-03-04T19:50:00+07:00,card,success,13347500.00,seed,2026-03-04T19:50:00+07:00,2026-03-04T19:50:00+07:00
PAY001090,ORD001207,2026-04-18T03:34:00+07:00,bank_transfer,success,7031500.00,seed,2026-04-18T03:34:00+07:00,2026-04-18T03:34:00+07:00
PAY001091,ORD001208,2026-06-16T16:38:00+07:00,card,success,12900000.00,seed,2026-06-16T16:38:00+07:00,2026-06-16T16:38:00+07:00
PAY001092,ORD001209,2026-03-11T18:14:00+07:00,card,success,25405500.00,seed,2026-03-11T18:14:00+07:00,2026-03-11T18:14:00+07:00
PAY001093,ORD001210,2026-02-03T15:07:00+07:00,cash,success,17187500.00,seed,2026-02-03T15:07:00+07:00,2026-02-03T15:07:00+07:00
PAY001094,ORD001211,2026-02-27T17:23:00+07:00,cash,success,8258500.00,seed,2026-02-27T17:23:00+07:00,2026-02-27T17:23:00+07:00
PAY001095,ORD001212,2026-05-21T07:40:00+07:00,card,success,16226500.00,seed,2026-05-21T07:40:00+07:00,2026-05-21T07:40:00+07:00
PAY001096,ORD001213,2026-04-18T06:55:00+07:00,cash,success,10455500.00,seed,2026-04-18T06:55:00+07:00,2026-04-18T06:55:00+07:00
PAY001097,ORD001214,2026-03-20T18:17:00+07:00,bank_transfer,success,26868000.00,seed,2026-03-20T18:17:00+07:00,2026-03-20T18:17:00+07:00
PAY001098,ORD001215,2026-01-17T10:47:00+07:00,card,success,29801000.00,seed,2026-01-17T10:47:00+07:00,2026-01-17T10:47:00+07:00
PAY001099,ORD001216,2026-02-28T12:34:00+07:00,e_wallet,success,15605000.00,seed,2026-02-28T12:34:00+07:00,2026-02-28T12:34:00+07:00
PAY001100,ORD001217,2026-03-03T01:45:00+07:00,cash,success,23890000.00,seed,2026-03-03T01:45:00+07:00,2026-03-03T01:45:00+07:00
PAY001101,ORD001218,2026-01-29T18:08:00+07:00,card,success,20946000.00,seed,2026-01-29T18:08:00+07:00,2026-01-29T18:08:00+07:00
PAY001102,ORD001220,2026-03-07T19:29:00+07:00,cash,success,418000.00,seed,2026-03-07T19:29:00+07:00,2026-03-07T19:29:00+07:00
PAY001103,ORD001221,2026-04-17T22:15:00+07:00,cash,success,12040000.00,seed,2026-04-17T22:15:00+07:00,2026-04-17T22:15:00+07:00
PAY001104,ORD001222,2026-04-17T21:51:00+07:00,bank_transfer,success,16815000.00,seed,2026-04-17T21:51:00+07:00,2026-04-17T21:51:00+07:00
PAY001105,ORD001225,2026-01-25T18:04:00+07:00,bank_transfer,success,5206000.00,seed,2026-01-25T18:04:00+07:00,2026-01-25T18:04:00+07:00
PAY001106,ORD001226,2026-06-17T19:54:00+07:00,e_wallet,success,760000.00,seed,2026-06-17T19:54:00+07:00,2026-06-17T19:54:00+07:00
PAY001107,ORD001227,2026-05-27T03:45:00+07:00,e_wallet,success,7505000.00,seed,2026-05-27T03:45:00+07:00,2026-05-27T03:45:00+07:00
PAY001108,ORD001228,2026-01-11T14:46:00+07:00,bank_transfer,success,5670000.00,seed,2026-01-11T14:46:00+07:00,2026-01-11T14:46:00+07:00
PAY001109,ORD001229,2026-06-24T03:19:00+07:00,e_wallet,success,7461000.00,seed,2026-06-24T03:19:00+07:00,2026-06-24T03:19:00+07:00
PAY001110,ORD001230,2026-03-08T00:15:00+07:00,e_wallet,success,7992000.00,seed,2026-03-08T00:15:00+07:00,2026-03-08T00:15:00+07:00
PAY001111,ORD001231,2026-04-15T22:51:00+07:00,bank_transfer,success,21449500.00,seed,2026-04-15T22:51:00+07:00,2026-04-15T22:51:00+07:00
PAY001112,ORD001232,2026-06-03T03:33:00+07:00,e_wallet,success,5087500.00,seed,2026-06-03T03:33:00+07:00,2026-06-03T03:33:00+07:00
PAY001113,ORD001233,2026-01-10T22:26:00+07:00,e_wallet,success,7522500.00,seed,2026-01-10T22:26:00+07:00,2026-01-10T22:26:00+07:00
PAY001114,ORD001234,2026-01-16T17:09:00+07:00,card,success,15531000.00,seed,2026-01-16T17:09:00+07:00,2026-01-16T17:09:00+07:00
PAY001115,ORD001235,2026-03-07T04:49:00+07:00,e_wallet,success,5300000.00,seed,2026-03-07T04:49:00+07:00,2026-03-07T04:49:00+07:00
PAY001116,ORD001238,2026-03-26T22:20:00+07:00,card,success,10122000.00,seed,2026-03-26T22:20:00+07:00,2026-03-26T22:20:00+07:00
PAY001117,ORD001239,2026-03-07T17:09:00+07:00,cash,success,22657500.00,seed,2026-03-07T17:09:00+07:00,2026-03-07T17:09:00+07:00
PAY001118,ORD001240,2026-06-18T02:46:00+07:00,bank_transfer,success,23380000.00,seed,2026-06-18T02:46:00+07:00,2026-06-18T02:46:00+07:00
PAY001119,ORD001241,2026-05-09T05:42:00+07:00,bank_transfer,success,446500.00,seed,2026-05-09T05:42:00+07:00,2026-05-09T05:42:00+07:00
PAY001120,ORD001242,2026-04-19T18:38:00+07:00,card,success,9921500.00,seed,2026-04-19T18:38:00+07:00,2026-04-19T18:38:00+07:00
PAY001121,ORD001243,2026-04-01T23:37:00+07:00,card,success,11408000.00,seed,2026-04-01T23:37:00+07:00,2026-04-01T23:37:00+07:00
PAY001122,ORD001246,2026-02-11T13:24:00+07:00,e_wallet,success,18497500.00,seed,2026-02-11T13:24:00+07:00,2026-02-11T13:24:00+07:00
PAY001123,ORD001247,2026-05-02T14:44:00+07:00,bank_transfer,success,4590000.00,seed,2026-05-02T14:44:00+07:00,2026-05-02T14:44:00+07:00
PAY001124,ORD001248,2026-05-01T15:39:00+07:00,card,pending,12360000.00,seed,2026-05-01T15:39:00+07:00,2026-05-01T15:39:00+07:00
PAY001125,ORD001249,2026-05-16T20:42:00+07:00,cash,success,7980500.00,seed,2026-05-16T20:42:00+07:00,2026-05-16T20:42:00+07:00
PAY001126,ORD001250,2026-04-06T02:11:00+07:00,bank_transfer,success,19815000.00,seed,2026-04-06T02:11:00+07:00,2026-04-06T02:11:00+07:00
PAY001127,ORD001251,2026-02-03T14:32:00+07:00,e_wallet,success,31180000.00,seed,2026-02-03T14:32:00+07:00,2026-02-03T14:32:00+07:00
PAY001128,ORD001252,2026-01-16T14:14:00+07:00,card,success,33918000.00,seed,2026-01-16T14:14:00+07:00,2026-01-16T14:14:00+07:00
PAY001129,ORD001253,2026-05-21T02:23:00+07:00,bank_transfer,failed,10499000.00,seed,2026-05-21T02:23:00+07:00,2026-05-21T02:23:00+07:00
PAY001130,ORD001256,2026-02-25T22:04:00+07:00,cash,success,23263000.00,seed,2026-02-25T22:04:00+07:00,2026-02-25T22:04:00+07:00
PAY001131,ORD001257,2026-03-20T19:46:00+07:00,card,success,22083000.00,seed,2026-03-20T19:46:00+07:00,2026-03-20T19:46:00+07:00
PAY001132,ORD001258,2026-02-23T19:26:00+07:00,cash,success,26641500.00,seed,2026-02-23T19:26:00+07:00,2026-02-23T19:26:00+07:00
PAY001133,ORD001259,2026-03-03T22:52:00+07:00,cash,success,12280000.00,seed,2026-03-03T22:52:00+07:00,2026-03-03T22:52:00+07:00
PAY001134,ORD001260,2026-04-03T00:07:00+07:00,e_wallet,success,12330000.00,seed,2026-04-03T00:07:00+07:00,2026-04-03T00:07:00+07:00
PAY001135,ORD001261,2026-05-05T08:29:00+07:00,card,success,7671000.00,seed,2026-05-05T08:29:00+07:00,2026-05-05T08:29:00+07:00
PAY001136,ORD001262,2026-01-07T03:16:00+07:00,cash,failed,10506000.00,seed,2026-01-07T03:16:00+07:00,2026-01-07T03:16:00+07:00
PAY001137,ORD001263,2026-06-12T05:00:00+07:00,bank_transfer,success,7096500.00,seed,2026-06-12T05:00:00+07:00,2026-06-12T05:00:00+07:00
PAY001138,ORD001264,2026-02-23T01:34:00+07:00,bank_transfer,success,20138500.00,seed,2026-02-23T01:34:00+07:00,2026-02-23T01:34:00+07:00
PAY001139,ORD001265,2026-01-17T18:29:00+07:00,e_wallet,success,11595500.00,seed,2026-01-17T18:29:00+07:00,2026-01-17T18:29:00+07:00
PAY001140,ORD001266,2026-01-02T16:22:00+07:00,cash,success,2850000.00,seed,2026-01-02T16:22:00+07:00,2026-01-02T16:22:00+07:00
PAY001141,ORD001267,2026-06-19T23:08:00+07:00,cash,failed,19750000.00,seed,2026-06-19T23:08:00+07:00,2026-06-19T23:08:00+07:00
PAY001142,ORD001268,2026-06-07T03:18:00+07:00,card,success,4835000.00,seed,2026-06-07T03:18:00+07:00,2026-06-07T03:18:00+07:00
PAY001143,ORD001269,2026-02-19T00:55:00+07:00,card,success,4158000.00,seed,2026-02-19T00:55:00+07:00,2026-02-19T00:55:00+07:00
PAY001144,ORD001270,2026-01-22T20:39:00+07:00,cash,success,8447000.00,seed,2026-01-22T20:39:00+07:00,2026-01-22T20:39:00+07:00
PAY001145,ORD001271,2026-03-12T18:57:00+07:00,e_wallet,success,11474500.00,seed,2026-03-12T18:57:00+07:00,2026-03-12T18:57:00+07:00
PAY001146,ORD001272,2026-05-08T02:48:00+07:00,e_wallet,success,10453000.00,seed,2026-05-08T02:48:00+07:00,2026-05-08T02:48:00+07:00
PAY001147,ORD001273,2026-01-04T15:34:00+07:00,e_wallet,success,20819500.00,seed,2026-01-04T15:34:00+07:00,2026-01-04T15:34:00+07:00
PAY001148,ORD001274,2026-02-26T05:44:00+07:00,card,success,12810500.00,seed,2026-02-26T05:44:00+07:00,2026-02-26T05:44:00+07:00
PAY001149,ORD001275,2026-06-11T11:21:00+07:00,card,success,4984000.00,seed,2026-06-11T11:21:00+07:00,2026-06-11T11:21:00+07:00
PAY001150,ORD001276,2026-03-05T08:16:00+07:00,bank_transfer,success,4797500.00,seed,2026-03-05T08:16:00+07:00,2026-03-05T08:16:00+07:00
PAY001151,ORD001277,2026-05-16T07:37:00+07:00,cash,success,11133000.00,seed,2026-05-16T07:37:00+07:00,2026-05-16T07:37:00+07:00
PAY001152,ORD001278,2026-01-11T07:01:00+07:00,e_wallet,success,7792000.00,seed,2026-01-11T07:01:00+07:00,2026-01-11T07:01:00+07:00
PAY001153,ORD001279,2026-01-17T07:43:00+07:00,bank_transfer,success,6617000.00,seed,2026-01-17T07:43:00+07:00,2026-01-17T07:43:00+07:00
PAY001154,ORD001280,2026-03-11T22:13:00+07:00,cash,success,902500.00,seed,2026-03-11T22:13:00+07:00,2026-03-11T22:13:00+07:00
PAY001155,ORD001281,2026-03-21T04:50:00+07:00,e_wallet,success,19794000.00,seed,2026-03-21T04:50:00+07:00,2026-03-21T04:50:00+07:00
PAY001156,ORD001282,2026-06-08T20:08:00+07:00,card,success,8917000.00,seed,2026-06-08T20:08:00+07:00,2026-06-08T20:08:00+07:00
PAY001157,ORD001283,2026-03-21T08:04:00+07:00,bank_transfer,success,2360000.00,seed,2026-03-21T08:04:00+07:00,2026-03-21T08:04:00+07:00
PAY001158,ORD001284,2026-05-04T07:40:00+07:00,card,success,1159000.00,seed,2026-05-04T07:40:00+07:00,2026-05-04T07:40:00+07:00
PAY001159,ORD001285,2026-01-16T13:56:00+07:00,card,success,14467500.00,seed,2026-01-16T13:56:00+07:00,2026-01-16T13:56:00+07:00
PAY001160,ORD001286,2026-04-26T13:56:00+07:00,cash,pending,6137000.00,seed,2026-04-26T13:56:00+07:00,2026-04-26T13:56:00+07:00
PAY001161,ORD001287,2026-06-20T21:44:00+07:00,cash,success,7002000.00,seed,2026-06-20T21:44:00+07:00,2026-06-20T21:44:00+07:00
PAY001162,ORD001288,2026-05-13T20:19:00+07:00,cash,success,13532000.00,seed,2026-05-13T20:19:00+07:00,2026-05-13T20:19:00+07:00
